f0_,cnt,country_code,filing_year
1.8361001317523054,7590,CH,2010
1.7794742432288901,7532,GB,1970
3.6798472866103067,7334,AR,2015
2.2429945054945057,7280,YU,1985
1.6052595346275642,7263,FI,1960
1.1225202570550434,7158,AT,1915
3.17698123774853,7142,CL,2010
2.8371701291409326,7124,HU,2005
1.337758743754462,7005,SU,1940
3.5400752314814814,6912,HR,2015
2.579069430352225,6899,IN,1995
2.0676014760147603,6775,GR,1990
1.740921169176262,6774,SE,2005
2.3821834835278475,6769,GR,2000
3.071597633136095,6760,UA,2015
2.7484462858833982,6758,SK,1990
2.4639358860195895,6738,IE,1990
1.7505984440454823,6684,CA,1965
2.9514097180563894,6668,RO,1990
1.1506263366941643,6546,AT,1935
4.474015023762074,6523,PE,2005
3.075616789490548,6242,DD,1990
2.812651282878812,6197,RO,1995
3.8160529715762284,6192,PE,2010
2.472086984745212,6162,CS,1990
1.8729874776386404,6149,SE,2010
1.5254678600488198,6145,DK,1960
2.1062019309441995,6111,HK,1990
1.4118032786885246,6100,BE,1955
3.097299967072768,6074,CO,1995
3.5154929577464795,6035,EA,2000
2.4838120537937898,6023,CZ,2015
3.8521679754182307,5858,CY,2010
1.9132555303954015,5741,TR,2015
3.062139989526968,5729,ZA,2015
1.1203818278239346,5657,AT,1945
1.4393804521986824,5617,GB,1945
2.2832255747126426,5568,PH,1980
2.4188693098384717,5448,CS,1970
3.733382570162482,5416,MA,2010
1.2985544848035582,5396,DE,1920
2.2837988826815634,5370,NO,2010
3.303340413207182,5179,SK,2000
2.743519781718963,5131,RO,1970
1.1492625368731568,5085,DK,1920
2.170640394088669,5075,NL,2015
1.869158878504673,5029,HK,1985
3.0360055699224184,5027,BG,1975
2.6260293231572605,4979,PH,1985
1.7654144548795425,4898,CH,2005
1.3221559349928005,4861,GR,1975
3.102717167558666,4858,RO,2010
1.0,4828,AU,1910
3.3365145228215765,4820,HR,2010
2.058761583824767,4748,PH,1975
2.8091924942019824,4743,IN,2015
1.5235579970420459,4733,CH,1995
3.160422049956933,4644,BG,2000
1.1335638642749082,4627,DK,1925
3.3982608695652154,4600,RS,2010
3.8407699037620313,4572,PE,2000
2.9030738164684764,4457,BG,1990
2.8595505617977532,4450,BG,1995
2.4250814332247534,4298,DK,2015
1.4982332155477034,4245,FI,1955
3.5912098298676747,4232,MA,2005
3.073320719016084,4228,SI,2010
4.09140942809285,4179,CY,2015
2.6098147702670196,4157,SI,1995
1.1368317802844532,4078,DK,1930
3.0110946745562126,4056,IL,2015
2.335307179866764,4053,YU,1990
1.127110228401192,4028,DK,1945
4.197580645161289,3968,UY,2005
1.1352034369471822,3957,DK,1935
1.0,3945,AU,1905
3.203732106339469,3912,HR,2000
4.4163464002049695,3903,UY,2010
3.212280241406454,3811,RS,2005
2.0140211640211643,3780,IN,1970
1.0866310160427803,3740,FR,1970
2.241823056300268,3730,YU,1970
3.124328678839957,3724,PH,2010
3.0184531886024417,3685,PE,1995
3.618410270417918,3661,LT,2010
1.9058459808881394,3558,CH,2015
1.9431400282885423,3535,FI,2015
1.5628725518024413,3523,CL,2005
1.9605073508215627,3469,SE,2015
4.200174570846667,3437,EC,2005
1.6446596244131455,3408,CH,2000
3.3284111045481404,3386,EA,1995
2.1401009201543477,3369,BE,1985
1.1317131713171322,3333,DK,1950
4.605303261200853,3281,CR,2010
3.4527837588434322,3251,CY,2005
3.2700123152709355,3248,CO,2005
1.7986326911124915,3218,WO,1975
1.2627303967510157,3201,DK,1955
1.1419193497968119,3199,GR,1955
1.2151620006291288,3179,FI,1945
3.718513853904282,3176,TN,2010
1.959016393442623,3172,LU,1980
2.6998730964467,3152,IE,1985
4.0922532947605275,3111,EC,2010
4.1604538087520275,3085,CR,2005
2.1971419291977923,3079,AP,2010
3.349622827156444,3049,CO,2000
3.6001324064879188,3021,PE,2015
3.489072847682121,3020,CO,2015
3.018561484918793,3017,IL,2010
3.054421768707484,2940,EE,1995
3.625170068027211,2940,UY,2000
2.4030523759972247,2883,YU,1995
1.0954211814051034,2861,DK,1940
1.9302733006306931,2854,AT,2015
2.042762004907115,2853,MY,1985
1.3119718309859156,2840,GR,2005
1.105504587155963,2834,GR,1950
1.8862828713574977,2814,LU,1975
1.2967581047381547,2807,BR,1960
1.9356913183279736,2799,BE,1990
3.9422174070061393,2769,SU,1965
3.08751373123398,2731,RO,2005
2.530956848030018,2665,YU,2000
2.606026365348398,2655,RO,2000
3.0122511485451753,2612,HR,2005
2.1079109062980037,2604,SK,2010
2.0178225493994573,2581,IE,1995
2.059759410166859,2577,KR,1970
2.191060126582278,2528,PT,1980
1.1727601446364002,2489,FI,1935
1.126777732629013,2461,GR,1935
2.1091131998365333,2447,PH,1970
2.464846980976014,2418,PH,1990
1.704301075268817,2418,NL,1990
2.4460641399416923,2401,HR,1990
3.467632027257241,2348,TN,2005
1.3884861407249467,2345,GR,2010
2.689699570815452,2330,IL,2005
1.681876883340508,2323,IE,2000
2.4908536585365852,2296,NO,2015
1.8435097241067389,2211,HK,1980
1.0,2191,AU,1915
2.102833638025595,2188,HR,1995
2.5800826067003206,2179,SI,2005
2.0772432932469926,2162,IE,2005
2.555659059152305,2147,SI,1990
3.2873831775700935,2140,EE,2000
3.2283018867924516,2120,RO,2015
1.1410926365795726,2105,SU,1920
3.5808612440191405,2090,IS,2000
2.5717749757516972,2062,IL,2000
1.1731517509727623,2056,GR,1960
2.21404193076548,2051,AP,2005
2.2235236700829666,2049,EG,2005
4.971514242878561,2001,UY,2015
2.9237156201349253,1927,MA,2000
2.254440961337513,1914,AR,1995
3.338405036726129,1906,EC,1995
1.9278947368421049,1900,BE,1995
2.234467855213399,1851,HU,2015
2.6589189189189186,1850,ID,2000
3.200216450216449,1848,GE,2000
3.0273822562979182,1826,LT,1990
5.058991981672393,1746,CR,2015
2.709603220241518,1739,HU,1970
2.1716461628588157,1707,SI,2000
3.0729537366548048,1686,OA,2000
3.11503347534997,1643,MD,2005
3.929311395490553,1641,GT,2005
1.6709558823529413,1632,NO,1960
3.27658266748617,1627,LT,2005
1.1364197530864197,1620,DK,1915
2.9281288723667904,1614,MD,2000
4.058421379738969,1609,RS,2000
4.084170854271357,1592,RU,1980
2.0119346733668353,1592,BE,2015
2.1589613679544013,1579,BG,2010
1.1013384321223711,1569,GR,1945
3.032504780114723,1569,LV,1990
2.2558746736292417,1532,SK,2015
1.1986928104575159,1530,FI,1940
1.8364944408109873,1529,SK,2005
1.3168967784352403,1521,EG,2000
2.170940170940171,1521,LU,1985
1.0,1515,AU,1930
4.56726308813784,1509,DO,2010
2.7635366689513368,1459,LV,1995
1.3464730290456428,1446,EG,1975
2.2451388888888895,1440,YU,1965
3.8463172804532566,1412,EC,2000
2.723571428571429,1400,MY,1990
2.86132952108649,1399,MA,1995
2.665226781857451,1389,OA,1995
2.3112391930835745,1388,PT,2015
2.9054151624548736,1385,CZ,1985
1.3118518518518518,1350,FI,1950
2.388558692421991,1346,MA,1990
3.0594795539033455,1345,MD,1995
2.202463433410315,1299,BG,2005
1.84031007751938,1290,BE,2010
3.283931357254289,1282,MA,2015
1.8381548084440968,1279,BE,2000
1.1112852664576796,1276,GR,1925
4.073401736385162,1267,MD,2010
2.3113057324840764,1256,IL,1995
1.7701516360734233,1253,HK,1975
1.2519999999999996,1250,GR,1965
2.1116465863453824,1245,PT,1975
1.7530266343825673,1239,BE,2005
1.1652960526315792,1216,EG,1995
3.598516075845013,1213,GT,2000
3.522500000000001,1200,GE,2005
2.4371859296482405,1194,SI,2015
1.1157718120805364,1192,GR,1940
1.1369257950530027,1132,GR,1930
1.2234234234234234,1110,CL,2000
3.790613718411551,1108,TN,2015
1.9539295392953933,1107,ZW,1980
1.971428571428571,1085,OA,1980
2.2866479925303445,1071,OA,1985
1.7296538821328344,1069,IE,2010
2.6740172579098744,1043,NL,1970
3.960538979788257,1039,IS,2005
3.8592666005946477,1009,PA,2000
4.26052104208417,998,DO,2005
1.9277108433734942,996,MA,1980
4.289447236180905,995,GT,2010
3.041497975708502,988,IS,1995
4.919959473150962,987,CU,2010
1.9595015576323995,963,BG,2015
3.187304890738814,961,GE,1995
2.7354166666666657,960,CO,1990
4.7125,960,DO,2015
2.3023983315954104,959,AP,2000
1.0,952,AU,1900
1.7357894736842105,950,LU,2015
2.518440463645943,949,TN,1995
2.987261146496815,942,TN,2000
1.487376509330406,911,GR,2015
2.51431718061674,908,EG,2010
3.4926387315968297,883,SA,2005
1.1343963553530758,878,EG,1990
2.7568493150684934,876,AP,1995
1.6022988505747127,870,ZA,1965
3.6251441753171862,867,EA,2015
2.9861111111111116,864,SA,1995
2.616292798110981,847,LT,1995
1.988151658767772,844,MY,1980
4.567022538552787,843,PA,2005
3.0688018979833926,843,LV,2010
3.4178743961352667,828,GE,2010
2.6541262135922343,824,LV,2005
2.9317904993909862,821,NL,1975
2.334963325183374,818,ZW,1985
3.3055214723926385,815,CR,2000
3.2558425584255835,813,SA,2000
3.8888888888888893,792,DO,2000
2.4179292929292915,792,IL,1990
2.674271229404311,789,NL,1965
2.7106598984771564,788,LT,2015
4.385109114249038,779,ME,2005
2.408854166666666,768,LV,2000
2.9348109517601046,767,DD,1970
5.001322751322755,756,ME,2010
2.424603174603173,756,OA,1990
2.3775100401606415,747,RS,2015
2.119487908961593,703,LU,1990
3.1467625899280565,695,MD,1990
2.109826589595376,692,EE,2005
3.1378299120234603,682,IN,2000
2.9580209895052456,667,GT,1995
2.8215892053973013,667,LT,2000
1.9108761329305135,662,MY,1975
1.7457627118644068,649,EG,1970
3.850077279752706,647,RU,1975
2.132398753894081,642,TN,1990
2.2187500000000004,640,CU,1975
2.5070866141732298,635,PE,1990
2.069510268562401,633,MA,1985
2.7432646592709995,631,IS,1990
2.5605815831987093,619,SM,2010
1.9456342668863265,607,MY,1970
2.327841845140034,607,IL,1985
1.1851239669421485,605,EG,1980
3.846026490066226,604,MD,2015
2.3839732888146905,599,LU,2010
1.636054421768708,588,IE,2015
4.609589041095892,584,CU,2005
4.332761578044597,583,ME,2000
1.3758620689655172,580,BE,1950
2.952296819787987,566,DZ,1995
3.5256637168141602,565,PL,1985
3.076923076923079,559,NZ,2015
2.6318681318681314,546,CU,1980
2.3529411764705888,544,ZW,1990
1.0,544,AU,1920
1.9574074074074073,540,TN,1985
2.0656660412757986,533,OA,1975
2.1077504725897915,529,EE,2010
3.00767754318618,521,EE,1990
2.9922330097087366,515,BG,1970
2.7788649706457935,511,PA,1995
1.1205533596837938,506,GR,1920
2.6560636182902573,503,UA,1995
2.2464646464646467,495,CS,1965
3.700836820083682,478,HN,2010
4.149789029535864,474,JO,2005
4.946466809421844,467,SV,2005
3.0322580645161277,465,SK,1985
2.0518358531317498,463,IS,1985
2.168122270742359,458,EC,1990
2.109649122807018,456,MX,1970
5.22466960352423,454,CU,2015
2.0418502202643167,454,LU,1995
2.662222222222223,450,SA,1990
2.830357142857142,448,SG,1985
2.793650793650794,441,AP,1990
4.241457858769929,439,HN,2005
2.0986238532110093,436,IL,1980
4.50117647058824,425,SV,2000
2.037825059101656,423,IL,1975
1.9455445544554455,404,KE,1985
3.690176322418136,397,CU,1995
3.3121827411167497,394,UY,1995
4.333333333333335,393,CU,2000
2.1841432225063935,391,MC,1985
2.817460317460317,378,SI,1985
3.3690140845070427,355,HN,2000
3.6122448979591835,343,JO,2000
3.5176470588235302,340,CY,2000
1.208333333333333,336,FI,1930
3.0359281437125754,334,SA,2010
1.763636363636364,330,MY,1965
2.0305810397553516,327,LU,2000
2.452307692307692,325,SM,2005
3.2676923076923083,325,LV,2015
2.3281733746130033,323,KE,1980
2.1531250000000015,320,JO,1995
1.7492163009404391,319,MC,1980
1.649681528662421,314,IS,1980
3.2866242038216558,314,SV,1995
1.8626198083067094,313,GB,1975
4.208609271523178,302,JO,2010
1.1390728476821186,302,SU,1915
1.7433333333333336,300,OA,1960
2.204778156996587,293,CR,1995
3.815068493150685,292,CU,1985
1.9825174825174818,286,JO,1980
3.070921985815603,282,GC,2000
1.177935943060498,281,DE,1915
2.3062730627306274,271,LU,2005
2.1498127340823983,267,IT,1965
1.5842696629213482,267,IS,1965
2.876404494382021,267,IN,2005
5.3807692307692285,260,SV,2010
2.2692307692307683,260,MC,1990
1.6937984496124032,258,BE,1965
2.929133858267718,254,NL,1980
2.8853754940711465,253,NL,1960
2.040322580645161,248,JO,1985
2.446721311475412,244,SI,1980
2.3884297520661164,242,PH,1995
2.5916666666666677,240,ID,1990
1.766666666666667,240,SE,1955
2.6945606694560666,239,DZ,1990
3.7489539748953966,239,SM,2015
1.056277056277056,231,EG,1985
1.7608695652173914,230,MC,1975
2.2702702702702697,222,KE,1975
2.6743119266055047,218,JO,1990
3.3348623853211015,218,GT,2015
4.023474178403755,213,CU,1990
1.5868544600938967,213,IS,1970
1.7488151658767774,211,MY,1960
1.828571428571429,210,JO,1975
2.2378640776699017,206,BA,1995
2.402912621359225,206,GE,2015
2.6323529411764697,204,DZ,2000
1.7738693467336686,199,CA,1960
2.8445595854922288,193,MY,2015
2.3560209424083767,191,CU,1970
1.299465240641711,187,HN,1995
2.082872928176797,181,MA,1975
4.357541899441342,179,NI,2005
1.9494382022471912,178,OA,1970
1.440476190476191,168,IS,1975
2.940119760479042,167,TJ,2000
1.4242424242424239,165,IS,1955
1.3987730061349695,163,IS,1960
1.8159509202453992,163,EE,2015
3.796296296296297,162,RS,1995
1.1383647798742138,159,BE,1930
3.9225806451612897,155,RU,1970
1.1764705882352942,153,BE,1925
2.2617449664429543,149,RO,1965
3.0684931506849327,146,TJ,1995
1.3263888888888886,144,BR,1955
2.007142857142857,140,TR,1990
1.56115107913669,139,MT,1970
1.1970802919708028,137,BE,1945
5.066666666666666,135,SV,2015
2.0296296296296297,135,IL,1970
2.4031007751937987,129,AP,1985
1.2539682539682544,126,SM,2000
1.1428571428571432,126,DE,1910
2.1186440677966094,118,DZ,1985
1.2956521739130442,115,IS,1945
1.2831858407079644,113,IS,1950
2.0089285714285716,112,NZ,1970
2.2685185185185186,108,PH,1965
1.933333333333333,105,OA,1965
1.161904761904762,105,DE,1905
1.0673076923076918,104,DE,1900
1.7254901960784312,102,GB,1940
